Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
50:06.7,-1.2,0.9,16,0,0,0,0,0.1,0.121,-0.1,-0.6,9.5,-0.8,-0.79,0,0,2,00:04:51,3,0,--.--,360,--.--,0,0001:37:10,0,0,0,23.76,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:05,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001154,76.3542773,43PFM 48435 05729,0.8,1.4,131.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.6,-2,0.4,0,0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,47.87,--.--,0,224,0,0,0,0,0,0,180,0,0
50:07.7,-1.3,0.9,16,0,0,0,0,0.1,0.135,-0.1,-0.7,9.4,-0.86,-0.84,0,0,2,00:04:51,3,0,--.--,360,--.--,0,0001:37:10,0,0,0,23.77,0.03,3990,--.--,81,--.--,--:--:--,1,0.71,15:50:06,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000115,76.3542768,43PFM 48435 05729,0.7,1.2,249.1,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.6,-2.1,0.4,0,0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,47.87,--.--,0,224,0,0,0,0,0,0,180,0,0
50:08.7,-1.3,0.9,16,0,0,0,0,0.1,0.116,-0.1,-0.7,9.4,-0.85,-0.86,0,0,2,00:04:51,3,0,--.--,0,--.--,0,0001:37:10,0,0,0,23.77,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:07,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001142,76.3542764,43PFM 48435 05729,0.7,1.2,276.2,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.6,-2.1,0.4,0,0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,47.88,--.--,0,224,0,0,0,0,0,0,180,0,0
50:09.7,-1.3,0.9,16,0,0,0,0,0.1,0.086,-0.1,-0.6,9.5,-0.8,-0.8,0,0,2,00:04:51,3.1,0,--.--,1,--.--,0,0001:37:10,0,0,0,23.77,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:08,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000114,76.3542763,43PFM 48435 05729,0.7,1.2,285.5,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.6,-2.1,0.4,0,0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,47.88,--.--,0,224,0,0,0,0,0,0,180,0,0
50:10.7,-1.3,0.8,16,0,0,0,0,0.1,0.084,-0.1,-0.6,9.5,-0.8,-0.79,0,0,2,00:04:51,3.1,0,--.--,1,--.--,0,0001:37:10,0,0,0,23.8,0.03,3990,--.--,81,--.--,--:--:--,1,0.71,15:50:09,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001137,76.3542759,43PFM 48435 05729,0.7,1.2,285.9,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.7,-2.1,0.4,0,0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,47.88,--.--,0,224,0,0,0,0,0,0,180,0,0
50:11.7,-1.3,0.8,16,0,0,0,0,0.1,0.066,-0.1,-0.6,9.5,-0.77,-0.77,0,0,2,00:04:51,3.1,0,--.--,1,--.--,0,0001:37:10,0,0,0,23.79,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:10,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001131,76.3542757,43PFM 48435 05729,0.7,1.2,140.5,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.7,-2.1,0.4,0,0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.62,47.88,--.--,0,224,0,0,0,0,0,0,180,0,0
50:12.7,-1.3,0.8,16,0,0,0,0,0.1,0.06,-0.1,-0.6,9.5,-0.76,-0.76,0,0,2,00:04:51,3.2,0,--.--,2,--.--,0,0001:37:10,0,0,0,23.79,0.03,3990,--.--,81,--.--,--:--:--,1,0.71,15:50:11,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001129,76.3542755,43PFM 48435 05729,0.7,1.2,229,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.7,-2.2,0.3,0,0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,47.88,--.--,0,224,0,0,0,0,0,0,180,0,0
50:13.7,-1.3,0.8,16,0,0,0,0,0.1,0.063,-0.1,-0.5,9.6,-0.74,-0.75,0,0,2,00:04:51,3.2,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.81,0.03,3990,--.--,81,--.--,--:--:--,1,0.71,15:50:12,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001127,76.3542751,43PFM 48435 05729,0.7,1.2,219.1,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.2,0.3,0,0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,47.89,--.--,0,224,0,0,0,0,0,0,180,0,0
50:14.7,-1.3,0.8,16,0,0,0,0,0,0.05,0,-0.5,9.6,-0.72,-0.73,0,0,2,00:04:51,3.2,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.82,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:13,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001128,76.3542748,43PFM 48435 05729,0.8,1.3,261.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.2,0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,47.89,--.--,0,224,0,0,0,0,0,0,180,0,0
50:15.7,-1.3,0.8,16,0,0,0,0,0,0.047,0,-0.5,9.6,-0.71,-0.71,0,0,2,00:04:51,3.3,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.82,0.03,3990,--.--,81,--.--,--:--:--,1,0.71,15:50:14,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001128,76.3542746,43PFM 48435 05729,0.7,1.2,235,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.2,0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.63,47.89,--.--,0,224,0,0,0,0,0,0,180,0,0
50:16.7,-1.3,0.8,16,0,0,0,0,0,0.045,0,-0.5,9.6,-0.74,-0.73,0,0,2,00:04:51,3.3,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.83,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:15,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000113,76.3542746,43PFM 48435 05729,0.7,1.2,39.3,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.3,0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.64,47.9,--.--,0,224,0,0,0,0,0,0,180,0,0
50:17.7,-1.3,0.8,16,0,0,0,0,0.1,0.05,-0.1,-0.6,9.5,-0.78,-0.78,0,0,2,00:04:51,3.3,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.79,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:16,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001132,76.3542747,43PFM 48435 05729,0.7,1.2,283.4,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.3,0.4,0,0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.64,47.9,--.--,0,224,0,0,0,0,0,0,180,0,0
50:18.7,-1.3,0.8,16,0,0,0,0,0.1,0.05,0,-0.6,9.5,-0.78,-0.78,0,0,2,00:04:51,3.3,0,--.--,4,--.--,0,0001:37:10,0,0,0,23.85,0.03,3990,--.--,81,--.--,--:--:--,1,0.72,15:50:17,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001134,76.3542747,43PFM 48435 05729,0.7,1.2,283.2,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.3,0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,47.91,--.--,0,224,0,0,0,0,0,0,180,0,0
50:19.7,-1.3,0.8,16,0,0,0,0,0.1,0.05,0,-0.6,9.5,-0.78,-0.78,0,0,2,00:04:51,3.3,0,--.--,4,--.--,0,0001:37:10,0,0,0,23.83,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:18,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001135,76.3542746,43PFM 48435 05729,0.7,1.2,253.3,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.3,0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,47.92,--.--,0,224,0,0,0,0,0,0,180,0,0
50:20.7,-1.3,0.8,16,0,0,0,0,0.1,0.051,0,-0.6,9.5,-0.78,-0.78,0,0,2,00:04:51,3.2,0,--.--,4,--.--,0,0001:37:10,0,0,0,23.82,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:19,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001139,76.3542748,43PFM 48435 05729,0.7,1.2,1.3,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.3,0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,47.92,--.--,0,224,0,0,0,0,0,0,180,0,0
50:21.7,-1.3,0.8,16,0,0,0,0,0,0.043,0,-0.6,9.5,-0.77,-0.78,0,0,2,00:04:51,3.2,0,--.--,4,--.--,0,0001:37:10,0,0,0,23.81,0.01,3990,--.--,81,--.--,--:--:--,1,0.24,15:50:20,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000114,76.3542752,43PFM 48435 05729,0.7,1.2,26.6,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.3,0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,47.92,--.--,0,224,0,0,0,0,0,0,180,0,0
50:22.7,-1.3,0.8,16,0,0,0,0,0,0.037,0,-0.6,9.5,-0.76,-0.76,0,0,2,00:04:51,3.2,0,--.--,4,--.--,0,0001:37:10,0,0,0,23.82,0.01,3990,--.--,81,--.--,--:--:--,1,0.24,15:50:21,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000114,76.3542752,43PFM 48435 05729,0.8,1.4,209.5,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.3,0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,47.93,--.--,0,224,0,0,0,0,0,0,180,0,0
50:23.7,-1.3,0.9,16,0,0,0,0,0,0.034,0,-0.6,9.5,-0.77,-0.77,0,0,2,00:04:51,3.2,0,--.--,4,--.--,0,0001:37:10,0,0,0,23.82,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:22,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001139,76.3542753,43PFM 48435 05729,0.7,1.2,267.9,3,14,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.3,0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.67,47.94,--.--,0,224,0,0,0,0,0,0,180,0,0
50:24.7,-1.2,0.8,16,0,0,0,0,0,0.032,0,-0.6,9.5,-0.76,-0.77,0,0,2,00:04:51,3.2,0,--.--,4,--.--,0,0001:37:10,0,0,0,23.86,0.03,3990,--.--,81,--.--,--:--:--,1,0.72,15:50:23,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000114,76.3542753,43PFM 48435 05729,0.8,1.4,120.3,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.3,0.4,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,47.94,--.--,0,224,0,0,0,0,0,0,180,0,0
50:25.7,-1.2,0.8,16,0,0,0,0,0,0.025,0,-0.6,9.6,-0.75,-0.75,0,0,2,00:04:51,3.2,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.81,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:24,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.000114,76.3542754,43PFM 48435 05729,0.8,1.4,334.2,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.2,0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,47.95,--.--,0,224,0,0,0,0,0,0,180,0,0
50:26.7,-1.3,0.8,16,0,0,0,0,0,0.019,0,-0.5,9.6,-0.73,-0.73,0,0,2,00:04:51,3.2,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.81,0.01,3990,--.--,81,--.--,--:--:--,1,0.24,15:50:25,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001139,76.3542753,43PFM 48435 05729,0.8,1.4,180,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.2,0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,47.95,--.--,0,224,0,0,0,0,0,0,180,0,0
50:27.7,-1.3,0.9,16,0,0,0,0,0,0.02,0,-0.5,9.6,-0.74,-0.74,0,0,2,00:04:51,3.2,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.85,0.03,3990,--.--,81,--.--,--:--:--,1,0.72,15:50:26,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001139,76.354275,43PFM 48435 05729,0.8,1.4,209.5,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.2,0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,47.96,--.--,0,224,0,0,0,0,0,0,180,0,0
50:28.7,-1.2,0.9,16,0,0,0,0,0,0.017,0,-0.5,9.6,-0.72,-0.72,0,0,2,00:04:51,3.2,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.84,0.02,3990,--.--,81,--.--,--:--:--,1,0.48,15:50:27,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001138,76.3542748,43PFM 48435 05729,0.8,1.4,169.1,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.2,0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,47.97,--.--,0,224,0,0,0,0,0,0,180,0,0
50:29.7,-1.2,0.9,16,0,0,0,0,0,0.019,0,-0.5,9.6,-0.71,-0.72,0,0,2,00:04:51,3.2,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.85,0.03,3990,--.--,81,--.--,--:--:--,1,0.72,15:50:28,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001138,76.3542747,43PFM 48435 05729,0.8,1.4,65.4,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.2,0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.65,47.98,--.--,0,224,0,0,0,0,0,0,180,0,0
50:30.7,-1.2,0.8,16,0,0,0,0,0,0.013,0,-0.5,9.6,-0.67,-0.69,0,0,2,00:04:51,3.2,0,--.--,3,--.--,0,0001:37:10,0,0,0,23.87,0.03,3990,--.--,81,--.--,--:--:--,1,0.72,15:50:29,10-11-2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001139,76.3542744,43PFM 48435 05729,0.8,1.4,55.2,3,13,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,-4.8,-2.2,0.3,0,0,0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.66,47.98,--.--,0,224,0,0,0,0,0,0,180,0,0
